,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
18,45.0275777903,-89.6761351165,-52.921313346,-35.9960331835,-10.6445301729,60.1428515895,-4.34057260315,14.5654842327,7.4824969998,6.75946700435,4.51538205247,-1.22052800356,-21.8449869418,-7.0238973247,-16.6819642676,-2.67441226574,9.63797432248,-2.25329934564,-6.77421322537,3.07608250821,1.69430508136,3.86721789922,-1.24702184193,-1.72619305613,-0.911717415169,0.781454304633,3.34862706997,2.48294963511,0.611912568845,-2.09585897148,0.0834377530915,-0.771654167221,0.0406095873264,0.432295327305,-0.00415624724948,-0.0490216514416,-1.46883720464,0.961211725428,-0.199204133118,7.46069872548e-14
19,-14.2204387612,63.2023731194,-169.217868855,-27.4764705848,-49.6165119419,27.203358935,-34.20859661,30.6383932298,13.2662086778,11.102126076,-3.56118250561,-0.747854036654,-9.57029276422,2.60607756328,1.88793380213,-9.85773879906,-1.78283009283,-5.39938259623,-3.0106040163,-5.25635401841,-5.59053868063,4.20308464334,-2.95724943572,1.32402545002,2.39405068702,-1.04038196997,-0.0483925159974,-2.11007558495,-0.14042912395,0.575976432609,-0.58001115888,3.45161779049,-1.80003119905,-1.44989447093,0.422057310189,0.445056201832,0.0812001992032,-0.331267154102,0.198871719162,5.15143483426e-14
20,245.437372446,131.17537596,33.1163982524,-15.5642551416,-9.22538363812,-54.9511685928,25.7856656455,-7.5541950923,-5.91392969997,2.9512702192,-3.83054465883,-2.64051254201,6.67061720165,-6.68653946487,2.87324494472,9.04898779057,15.2406659723,4.16503682517,3.96149522123,-5.7242188369,1.43319580742,-0.754904727802,4.22512968501,0.257808485353,-3.55659541427,-1.82959642254,1.82721714034,1.21516946365,0.00438221639391,-0.0767511544311,0.143723672828,1.36569079748,-0.00477021010572,-1.19646312566,1.40086684827,1.5241075908,-1.24856491909,-0.623555806051,0.0915671793996,1.13686837722e-13
21,-29.0025635531,9.60492136452,302.491556379,114.651311893,9.80069951051,50.7381863906,-16.5540776412,2.35686940547,-30.4595940642,6.25132609997,-21.9999640747,-15.1064162788,-1.10331828491,-13.0882822034,-1.56746166936,0.965236800895,1.05769825137,0.436552027018,-4.6403804629,2.34957772434,1.01027875088,2.19451168607,2.21094203779,1.26314387061,-3.22795999646,2.2284240284,-1.61336135043,-2.75585925049,-1.69247440312,-1.61587523544,-0.00167969066002,1.14456338274,-0.450425060732,-0.183347282683,-0.40710159482,0.209293154762,0.38899149365,-0.0873104408462,-0.430421751316,7.46069872548e-14
22,-25.8295308621,92.732520172,-69.6077253096,13.2485502505,-5.70677645693,-62.0680134339,16.6732129868,-12.9848227915,0.446517632113,2.3569971103,5.6431302432,-11.8932381203,-3.9072136155,-5.16970876015,1.63437033609,2.84155496011,10.3460751485,-9.16548373884,-4.44321131429,10.8205952648,2.69986061881,0.504035367143,-0.775608368994,-2.38021884104,4.51502884338,0.323502926711,-2.02189005488,-2.82773979994,-0.867444903916,1.61429873661,-1.02289770816,-0.249559482285,0.470800249563,-0.151072279898,0.562355139605,-1.47255348846,-1.11961601356,-0.626846881746,-0.219053460119,7.1054273576e-14
23,246.821794219,87.0881007178,-15.9086273541,-5.48056355415,31.9244981355,-6.65490017889,20.5273284459,-21.7629455942,-6.34586807611,-7.10782586503,4.84231974142,-0.283372266206,5.58784094827,-5.02137764997,1.28945058069,1.48062379617,-10.3853106963,1.92200577168,0.277282635924,-3.20841957164,2.2062048029,2.40437979609,-0.0319263688572,-3.03812698936,-1.64754874778,2.5937767951,1.50203842358,1.62084118758,4.04389042678,0.179033844673,-1.62528355335,2.62893556311,-0.726731164947,0.680872599614,-0.205979037849,-2.02581378605,0.112433291268,-0.244077294146,-0.552823952179,9.23705556488e-14
24,-37.7822294671,93.3508912895,-62.4042013946,-1.62264196832,-40.351680641,-46.768063014,-8.05992624315,38.8779802592,-30.062303304,5.54674320175,23.4642309738,17.4539009233,15.5361684234,6.12133651609,9.14034897247,1.53815256676,0.263552332986,4.64315506933,-8.21985278578,9.99182632991,-1.76989679579,-0.947040377241,-1.14597605179,-2.19645901998,-2.16651470418,-1.16515242065,1.09361033266,0.977475666973,-1.24005853433,-2.44995023064,0.336310007838,1.25312099375,0.237347196984,0.013179748661,-0.330386688157,-0.249429557661,0.601728422649,0.431866123574,0.229775625953,4.61852778244e-14
25,135.72472667,-90.0260369009,31.9160494322,-44.2045250944,-39.9954632088,28.4039711161,-8.03476974166,22.6594784527,5.95170504144,9.37122128044,-4.27709071704,-18.3498139908,4.41702733473,-5.51853421573,13.9898100506,-5.01518957511,1.07136473536,11.9591904774,7.66511896252,1.52562624387,1.28861970415,-4.11969949592,1.57147703661,-1.99842093617,4.76327254004,-1.78189982014,3.56928714531,-0.910004586298,-0.396523241878,0.428767039824,0.0603202353222,-0.747214829932,0.101292823299,-0.43318556978,-0.28094183249,-0.241657854689,0.444572413706,0.462673484029,-1.04405125197,1.04805053525e-13
26,205.725681341,-18.8418980678,109.035596214,-30.7958934195,-29.1729563061,-48.9388894703,5.56572480368,6.06733562812,7.79089332728,15.3003614408,18.3233299537,-14.9050459697,-4.06612388264,15.9868275191,8.42990511932,-4.44988720891,-1.33804073439,-1.76324253476,-0.726397965009,-1.2657086698,3.35710113194,1.61342790168,1.39720477775,7.31189698533,-1.55898605021,2.92231191599,-2.91918440844,1.79837181448,0.334970902978,-0.261822271984,1.32008582329,-1.17068425895,-2.02496680194,-0.55837645541,-1.01193279298,-0.3225895464,-0.542307826491,0.341447879132,-0.278320809216,5.6399329651e-14
27,-302.613655644,-124.393724997,-142.702669661,52.1054034714,117.165942021,-57.8882408672,-85.2125565545,2.49360801598,0.191145662909,12.5827353107,20.8628415942,-21.8879118882,8.86790021428,-1.60016603043,-6.96033125659,6.02181715048,-2.51330992706,2.14686357611,2.06800736108,-3.92616439248,-1.55554743485,1.36208826882,0.219415466968,1.09511314232,1.56093111663,-0.235700743774,1.14894261649,0.215996765161,-0.558695340762,-0.499773761349,-0.176765448125,0.277611098676,0.0983136015236,0.531349385947,-0.0294710418734,0.439914325457,-0.134356532207,0.264823171986,-0.0866049408895,3.37507799486e-14
28,209.829612985,95.0420725687,-22.1235612578,-28.9929246512,5.30245515454,-6.17013670175,5.56821343027,-12.8486866997,7.51852253333,-1.46896030709,-5.29032949755,7.03258903525,8.93172779773,4.08629338324,-8.94001342323,-2.84035655138,-9.11774599774,-3.78412346922,4.21323318518,3.222096734,-8.57950048666,4.49681450808,9.15409910719,-3.64880755895,0.564229943238,-3.82653471238,-2.88505183102,-0.998858763469,0.017594791552,-0.631973261586,-0.0704054414621,-0.113741850864,0.291739294619,0.172315972914,-1.22801830687,0.628182005685,-0.70327463772,0.689986427283,-0.327254454344,9.23705556488e-14
29,-151.952032417,161.431318068,62.7113779149,84.3050034242,-24.8576332529,24.3355088124,19.9634574546,7.27393301948,-29.3225954598,21.7546561487,4.93667504435,-10.2726379674,-8.43589908777,-3.60060822196,-1.23318148616,-11.1931997504,-2.91164237094,-0.0627547180276,4.62666746396,0.399864207126,-5.68826982979,-2.43031761126,3.06011356947,3.49568649491,2.52263998098,-1.90973854265,-0.128392471013,2.98885873919,2.00300234522,1.04996217582,0.712979833083,0.115532767759,1.77510622272,0.660636465009,0.652857475129,-0.777553516922,-0.240420343793,-0.213292108057,0.805679447588,8.881784197e-15
30,-453.088940305,74.544868265,39.0451333436,-69.5079293198,40.2867771498,-0.192217966558,58.7849036321,14.634956499,37.7520995431,36.9920749758,2.66003274817,19.4438011054,8.24185459382,-23.3516571871,0.270723397069,-0.476434563758,-1.81378838605,0.663910414943,-0.764893042238,-0.547039126378,1.3518364237,-2.57519820293,1.23171990249,2.28432624821,-0.852637015264,1.18413760727,-1.32007755157,-0.494838218396,-0.0978686207762,-0.309252978333,-0.173863806639,0.192768016874,0.0102260366124,-0.0192887041733,-0.16303209809,-0.0798626684196,0.241358993099,0.108582922983,-0.0907639648562,-5.68434188608e-14
31,-467.422507151,262.235119499,109.818321127,-181.175487578,-7.21266013734,-20.7948689368,-58.744644026,-57.6130616105,-22.3388087392,-3.78007434438,-16.9538319046,2.84769866698,-10.041319611,7.07496065705,1.59723107514,-6.38962522274,2.05007158476,3.18253516066,1.5787053855,0.483568597466,1.23194285122,-0.0659398185007,-0.286228818195,-0.061975184777,-0.533126610066,0.474515229035,0.384239246029,-0.133562957536,0.113707816814,-0.470640083553,-0.050373282738,-0.00234721761045,0.195712310857,0.0968416555767,0.00068689413449,-0.0865227694651,0.0727179081294,0.042553210957,0.0139117925263,-9.94759830064e-14
32,-420.698140588,26.6622980958,163.442906291,-68.5112735621,45.5498622877,45.998201076,76.2255610596,40.0073197567,-2.98510363526,-33.7095877452,2.59019065198,-18.7472667467,11.0274987413,15.6252374569,0.865439930912,8.00581435141,-0.519266969757,-1.4027159253,-3.64023882693,-1.87725787094,-2.15600448178,3.12818003055,-0.904417316732,-0.565377403367,1.69594524167,-1.28337402545,0.298721221401,0.559328292588,-0.100551969421,0.214784048523,0.578111394648,0.223283258139,-0.173928263159,-0.0166257403263,0.158644408818,0.0642962527949,-0.291395350993,-0.259576339311,-0.0235617929291,2.84217094304e-14
33,186.474638839,105.658927751,-53.3152815148,-19.2031081048,-4.12411952679,20.961844895,3.42207976982,-8.9482240277,-2.59477262733,-0.179969100061,-0.549687542151,-0.416496315032,-0.823481186644,-6.49975302463,6.61112120408,5.19476630578,-8.17261029973,-0.421571682636,0.198181485734,-0.776427226213,-1.44702146611,-2.06499368623,0.569902936771,-0.182410649573,3.03047095146,0.23808671638,0.848755104698,-0.996523442991,-0.801606503151,-3.22241651279,-0.318459521078,-1.86714678315,-3.05502468255,2.32487146181,0.757361789749,0.339170408312,-0.301766831355,-1.03282232438,0.645973075694,9.23705556488e-14
34,-132.619190942,-67.7382891766,-82.3422579473,4.32035606538,-3.3728590803,10.5644398851,-24.0852077187,8.86429508832,-13.4716761825,7.27120863602,-7.11872489325,-2.94215679297,8.07004346647,-1.35290684515,-5.48640286975,2.13954844613,-1.79602060003,-7.57312607119,-7.55422661819,1.22924742804,0.14110315719,-4.52385586509,1.85796051839,-2.66986069862,-2.96551673438,-1.85850078087,0.897846449297,-0.0753665377135,3.91973085715,1.38023107452,-0.152094366903,-2.78941944356,-1.6379108552,-2.17242937297,-0.331023882424,0.214059869466,0.644749094689,-0.618623708152,0.0117821064979,4.26325641456e-14
35,-203.019584354,13.1118214022,-157.437986411,40.4874465865,-37.0372350779,2.11453473587,53.4900356329,-5.10278264979,-22.988720681,4.38018394453,5.47584148102,1.07618769234,-0.258990580237,7.95850901334,-4.27619824179,0.185729813582,-9.09001179886,-3.06408496158,12.9904886352,2.14945122375,1.89306281749,1.54967389493,-2.21781173761,1.57624963372,-2.97714368898,2.6337898495,2.24598339434,-1.72911513456,-1.42124739933,0.908763892342,-3.20269215118,-0.912333573844,-0.264358141241,-0.39966100498,0.307230123493,0.858239183659,-0.284999848186,0.646301244739,-0.0786523329583,-1.7763568394e-15
36,-92.6965747826,-38.7130153503,-106.686315111,18.6248301285,-8.23977820587,-26.2839843874,5.232242791,14.1606845311,8.71856848909,6.51245026049,-23.3852278946,-13.9439141378,-8.88073310849,-1.1652633089,12.4465246578,-3.11222790025,-6.16289756272,-10.6770914258,3.01313880711,-2.59566295237,3.84750088483,-2.53251528103,-2.63427083031,-7.95409215623,-3.25144827559,0.440908171309,-0.986634750592,2.78113725356,-1.76498910031,0.324968239416,1.52329577573,0.541267858656,0.746641214742,1.01537509318,-1.07113741392,0.593574786855,-0.186970886547,-0.179735004842,0.10872254363,5.79536418854e-14
37,29.5346286175,-101.594819624,75.1204036518,-11.3878289717,-37.3485523015,-27.9848956057,19.1986881565,9.78386763183,-20.3767727965,9.65844607219,11.6275802058,8.90230617024,-12.1932506785,-3.60782246341,-13.4533266126,8.05037502973,5.70873709459,5.01244283356,6.55733124761,-3.24721069384,5.27277134296,4.50536962494,-4.49351356352,-1.31506908737,3.02577953625,-2.44053880906,-1.67937596342,-0.707305822664,1.46132293383,0.156369885342,0.520684327729,0.00156186426476,0.00291704378746,0.707847690569,-2.03799790174,0.766038538594,0.871270627305,-0.847665567732,-0.027939019464,5.3290705182e-14
38,43.428582308,33.9626945949,-137.081470881,-16.6188602459,-12.8873859975,37.0420914929,-36.8750501928,44.4469099037,3.2958238375,4.00465427362,-8.46507031424,3.91926200029,5.74918898994,10.2307685649,-1.75109163577,4.73464463788,3.9347219493,7.77769859912,6.69717245904,-6.28203998354,0.694591989775,-0.209970258744,-0.776903840729,-1.44800902145,-3.28194330272,1.44106241201,-3.6692091996,-2.47535422442,0.759576023918,-1.5111364166,0.0398710918619,-1.2466600795,1.78362247841,-0.0792273407481,0.77624244674,-1.70068167996,-0.666139620206,-0.275840600591,0.166791944362,6.92779167366e-14
39,137.793970599,-11.8601248223,-42.7170106607,3.02441535446,84.8462321784,16.3736084289,13.7290409801,0.404467084213,-2.23166268488,-8.1624568007,14.9910077143,5.82566176988,-18.2203913726,5.15021605298,7.4606301999,-7.23668634957,0.601945956131,1.880083596,2.06165244443,6.92098861238,-1.95945547789,-3.91799702926,-2.60200441377,-0.482784922568,-1.41985970287,1.34365670972,-1.62242491526,-2.58259015315,3.22060782866,0.0699772527244,1.91899526856,0.479562381313,0.455653228247,0.514576054448,1.15673322751,1.80534336104,0.0880388057741,0.0407350443163,-0.440913798403,8.52651282912e-14
